
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.34041,,Cell,1,TVC,1,
0.391919,,Cell,1,TVC,2,
0.360887,,Cell,1,TVC,3,
0.181244,,Cell,1,TVC,4,
0.276271,,Cell,1,ATM,5,
0.588657,,Cell,1,ATM,6,
