
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.24495,um,Surface,1,TVCgroup,0,
11.4251,um,Surface,1,ATMgroup,4,
