
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39859.9,73864.9,-212.109,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
39905.4,73906.3,-178.717,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
