
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
39595.3,64853.8,-102.063,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
39560.7,64881,-89.5613,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
