
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.99222,um,Surface,1,TVCgroup,0,
7.3564,um,Surface,1,ATMgroup,4,
