
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.84012,um,Cell,1,ATM,1,
7.24383,um,Cell,1,ATM,2,
5.50129,um,Cell,1,TVC,3,
6.64236,um,Cell,1,TVC,4,
6.92388,um,Cell,1,TVC,5,
5.39295,um,Cell,1,TVC,6,
