
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
14.9651,25.9111,46.3124,um,Cell,Cell BoundingBoxOO Length,1,ATM,1,
15.0671,24.7808,44.3683,um,Cell,Cell BoundingBoxOO Length,1,ATM,2,
12.602,15.4624,20.3739,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
15.5444,17.7118,23.3753,um,Cell,Cell BoundingBoxOO Length,1,TVC,4,
14.4891,19.3534,19.8902,um,Cell,Cell BoundingBoxOO Length,1,TVC,5,
12.1716,16.4573,17.6701,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
