
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.87712,um,Surface,1,TVCgroup,0,
6.81126,um,Surface,1,ATMgroup,4,
