
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
39624.9,62988.7,43.6939,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
39576.8,63053.4,32.4004,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
