
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39625.5,62988.7,42.7866,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
39576.8,63054.2,31.7721,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
