
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
8288.39,um^2,Cell,1,ATM,4,
7064.21,um^2,Cell,1,ATM,5,
1961.15,um^2,Cell,1,TVC,8,
1227.91,um^2,Cell,1,TVC,11,
2118.87,um^2,Cell,1,TVC,12,
1416.78,um^2,Cell,1,TVC,13,
