
Cell Ellipsoid Axis B
 ==================== 
Cell Ellipsoid Axis B X,Cell Ellipsoid Axis B Y,Cell Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.210808,0.0344505,-0.97692,um,Cell,Cell Ellipsoid Axis B,1,ATM,0,
0.442738,0.770626,-0.458386,um,Cell,Cell Ellipsoid Axis B,1,ATM,4,
-0.491345,-0.733136,0.470204,um,Cell,Cell Ellipsoid Axis B,1,ATM,6,
-0.616554,-0.572885,0.540059,um,Cell,Cell Ellipsoid Axis B,1,TVC,8,
-0.678572,0.404138,-0.613362,um,Cell,Cell Ellipsoid Axis B,1,TVC,9,
-0.0864569,0.470611,0.878095,um,Cell,Cell Ellipsoid Axis B,1,TVC,10,
0.704883,-0.679489,0.203556,um,Cell,Cell Ellipsoid Axis B,1,TVC,13,
