
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.649133,,Nucleus,1,ATM,0,100000000,
0.644683,,Nucleus,1,ATM,4,100000002,
0.624351,,Nucleus,1,ATM,6,100000004,
0.663284,,Nucleus,1,TVC,8,100000006,
0.652713,,Nucleus,1,TVC,9,100000007,
0.627074,,Nucleus,1,TVC,10,100000008,
0.625363,,Nucleus,1,TVC,13,100000011,
