
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
16.6055,23.8926,98.5137,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
22.252,30.9844,43.3008,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
