
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38165.2,46263.7,115.224,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
38137.8,46329.6,92.3254,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
