
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.238276,-0.252163,-0.93789,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.678913,0.156392,0.717369,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
