
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
93.9727,40.1758,26.7062,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
27.9063,43.3086,25.8584,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
