
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.39774,um,Nucleus,1,TVC,0,100000000,
3.1008,um,Nucleus,1,TVC,1,100000001,
2.32737,um,Nucleus,1,TVC,2,100000002,
3.23565,um,Nucleus,1,TVC,3,100000003,
4.12595,um,Nucleus,1,ATM,4,100000004,
3.03094,um,Nucleus,1,ATM,5,100000005,
