
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.531267,,Cell,1,TVC,0,
0.591068,,Cell,1,TVC,1,
0.594759,,Cell,1,TVC,2,
0.547554,,Cell,1,TVC,3,
0.467916,,Cell,1,ATM,4,
0.459809,,Cell,1,ATM,5,
