
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.01433,um,Cell,1,TVC,0,
7.92199,um,Cell,1,TVC,1,
6.11281,um,Cell,1,TVC,2,
8.36579,um,Cell,1,TVC,3,
10.1545,um,Cell,1,ATM,4,
10.5185,um,Cell,1,ATM,5,
