
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
44194.5,66520.2,34.3789,um,Cell,Cell Center of Homogeneous Mass,1,ATM,10,
44238.3,66506.7,39.2448,um,Cell,Cell Center of Homogeneous Mass,1,ATM,11,
44262,66436.8,26.6629,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
44264,66444.3,20.8902,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
44257,66448.1,25.7454,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
44254.9,66455.7,30.9327,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
