
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0664692,,Cell,1,TVC,4,
0.144748,,Cell,1,TVC,5,
0.0761714,,Cell,1,TVC,6,
0.0761353,,Cell,1,TVC,8,
0.0586511,,Cell,1,ATM,10,
0.0907074,,Cell,1,ATM,11,
