
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44165,67299.9,183.199,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,2,
44144.8,67361.9,192.072,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
