
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.789829,-0.5564,-0.25805,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
-0.360802,0.932608,0.0079889,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
