
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
41949.3,72122.8,45.6816,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
41911.7,72069.1,25.9697,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,3,
