
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39790.1,35754.2,4.33913,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
39759.3,35685.1,-8.59656,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
