
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.1734,um,Surface,1,ATMgroup,0,
13.5011,um,Surface,1,TVCgroup,2,
