
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
41318.7,49173.4,96.0017,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
41282.5,49135.2,116.382,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
