
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.0787,um,Surface,1,ATMgroup,0,
12.064,um,Surface,1,TVCgroup,2,
