
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.27485,um,Surface,1,ATMgroup,0,
7.03529,um,Surface,1,TVCgroup,2,
