
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
50.2777,um,Surface,1,ATMgroup,0,
22.2071,um,Surface,1,TVCgroup,1,
