
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.138656,0.270269,0.952748,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.902308,0.422545,-0.0854108,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
