
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
14.9242,um,Surface,1,ATMgroup,0,
15.1141,um,Surface,1,TVCgroup,1,
