
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.780772,-0.498565,0.3766,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.319701,0.0442172,0.946486,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
