
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.4572,um,Surface,1,ATMgroup,0,
11.7063,um,Surface,1,TVCgroup,2,
