
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
47070,83184.5,89.2363,um,Surface,Position,1,ATMgroup,0,
47091.1,83142.8,57.1941,um,Surface,Position,1,TVCgroup,2,
