
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.246027,,Cell,1,TVC,6,
0.373955,,Cell,1,ATM,7,
0.512985,,Cell,1,TVC,8,
0.180667,,Cell,1,ATM,9,
0.218308,,Cell,1,ATM,10,
0.317831,,Cell,1,ATM,11,
