
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
204.858,um^3,Nucleus,1,TVC,6,100000006,
561.831,um^3,Nucleus,1,ATM,7,100000007,
201.323,um^3,Nucleus,1,TVC,8,100000008,
536.576,um^3,Nucleus,1,ATM,9,100000009,
163.028,um^3,Nucleus,1,ATM,10,100000010,
148.753,um^3,Nucleus,1,ATM,11,100000011,
