
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.7398,um,Surface,1,TVCgroup,0,
53.1723,um,Surface,1,ATMgroup,2,
