
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41786.9,79274,-87.4343,um,Surface,Center of Homogeneous Mass,1,ATMgroup,2,
41744.9,79310.9,-84.2651,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
