
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
92.6866,32.6293,-23.4283,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
38.8736,79.902,-38.2287,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,1,
