
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
16.58,39.1972,62.2145,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
19.4543,27.9605,36.8119,um,Surface,BoundingBoxOO Length,1,TVCgroup,1,
