
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.597543,,Nucleus,1,ATM,0,100000000,
0.553699,,Nucleus,1,TVC,1,100000001,
0.500595,,Nucleus,1,TVC,2,100000002,
0.458444,,Nucleus,1,ATM,3,100000003,
0.779208,,Nucleus,1,TVC,4,100000004,
0.328772,,Nucleus,1,TVC,5,100000005,
