
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.56737,um,Cell,1,ATM,0,
8.45028,um,Cell,1,TVC,1,
8.41455,um,Cell,1,TVC,2,
13.2634,um,Cell,1,ATM,3,
7.77178,um,Cell,1,TVC,4,
7.82976,um,Cell,1,TVC,5,
