
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.29175,um,Surface,1,ATMgroup,0,
10.4063,um,Surface,1,TVCgroup,2,
