
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
16.707,21.6484,52.9062,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
13.9297,23.2773,29.8828,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
