
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
53.1719,19.0547,19.9013,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
15.3555,31.2734,24.9825,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
