
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.46325,um,Nucleus,1,ATM,0,100000000,
2.85927,um,Nucleus,1,ATM,2,100000002,
3.8225,um,Nucleus,1,ATM,3,100000003,
2.34895,um,Nucleus,1,ATM,5,100000005,
2.94404,um,Nucleus,1,TVC,9,100000009,
2.22722,um,Nucleus,1,TVC,11,100000011,
