
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
16.1688,23.765,37.1078,um,Cell,Cell BoundingBoxOO Length,1,ATM,0,
17.4681,18.776,28.6899,um,Cell,Cell BoundingBoxOO Length,1,ATM,2,
16.6226,27.9688,36.7514,um,Cell,Cell BoundingBoxOO Length,1,ATM,3,
15.5211,22.4971,29.0132,um,Cell,Cell BoundingBoxOO Length,1,ATM,5,
13.9182,17.4582,24.1865,um,Cell,Cell BoundingBoxOO Length,1,TVC,9,
11.7713,16.2751,18.4794,um,Cell,Cell BoundingBoxOO Length,1,TVC,11,
