
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
6.89821,10.3983,12.9589,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,0,100000000,
5.45803,6.26648,11.2734,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,2,100000002,
7.94928,8.56618,13.4223,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,3,100000003,
4.54814,6.2986,11.9692,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,5,100000005,
6.17443,7.99013,9.6287,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,9,100000009,
4.43793,6.13462,7.85284,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,11,100000011,
