
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.462764,,Cell,1,TVC,2,
0.352882,,Cell,1,TVC,5,
0.281263,,Cell,1,TVC,6,
0.237029,,Cell,1,TVC,8,
0.206054,,Cell,1,ATM,10,
0.188899,,Cell,1,ATM,11,
