
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
741.962,um^3,Cell,1,TVC,2,
1935.07,um^3,Cell,1,TVC,5,
673.673,um^3,Cell,1,TVC,6,
1460.75,um^3,Cell,1,TVC,8,
3779.88,um^3,Cell,1,ATM,10,
4465.62,um^3,Cell,1,ATM,11,
