
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
25.3594,112.266,38.1519,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
36.7578,26.2109,30.9454,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
