
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
6880.71,um^2,Cell,1,ATM,2,
5996.87,um^2,Cell,1,ATM,3,
2677.68,um^2,Cell,1,TVC,4,
1319.28,um^2,Cell,1,TVC,5,
1483.33,um^2,Cell,1,TVC,6,
2123.52,um^2,Cell,1,TVC,7,
