
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.92531,um,Nucleus,1,ATM,2,100000002,
4.21641,um,Nucleus,1,ATM,3,100000003,
3.23951,um,Nucleus,1,TVC,4,100000004,
2.78051,um,Nucleus,1,TVC,5,100000005,
2.33229,um,Nucleus,1,TVC,6,100000006,
3.66524,um,Nucleus,1,TVC,7,100000007,
