
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
7776.49,um^2,Cell,1,ATM,2,
6761.76,um^2,Cell,1,ATM,3,
3018.42,um^2,Cell,1,TVC,4,
1514.36,um^2,Cell,1,TVC,5,
1679.5,um^2,Cell,1,TVC,6,
2455.68,um^2,Cell,1,TVC,7,
