
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.445014,,Cell,1,ATM,2,
0.461527,,Cell,1,ATM,3,
0.46083,,Cell,1,TVC,4,
0.477967,,Cell,1,TVC,5,
0.453565,,Cell,1,TVC,6,
0.456793,,Cell,1,TVC,7,
