
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.565363,,Cell,1,TVC,0,
0.512261,,Cell,1,TVC,1,
0.351822,,Cell,1,TVC,2,
0.40737,,Cell,1,TVC,3,
0.339936,,Cell,1,ATM,4,
0.352648,,Cell,1,ATM,5,
