
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.297554,,Cell,1,TVC,0,
0.346392,,Cell,1,TVC,1,
0.320543,,Cell,1,TVC,2,
0.27738,,Cell,1,TVC,3,
0.532235,,Cell,1,ATM,4,
0.547167,,Cell,1,ATM,5,
