
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.35201,,Cell,1,TVC,0,
0.453916,,Cell,1,TVC,1,
0.395412,,Cell,1,TVC,2,
0.43556,,Cell,1,TVC,3,
0.739025,,Cell,1,ATM,4,
0.703091,,Cell,1,ATM,5,
