
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
33303.7,56720.8,9.80084,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
33243.4,56703,6.01693,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
