
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
0.423904,um,Cell,Image 1,1,TVC,0,
1.69562,um,Cell,Image 1,1,TVC,1,
1.27172,um,Cell,Image 1,1,TVC,2,
1.69562,um,Cell,Image 1,1,TVC,3,
1.27171,um,Cell,Image 1,1,ATM,4,
0,um,Cell,Image 1,1,ATM,5,
