
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.35777,,Cell,1,TVC,0,
0.46071,,Cell,1,TVC,1,
0.409857,,Cell,1,TVC,2,
0.264779,,Cell,1,TVC,3,
0.394055,,Cell,1,ATM,4,
0.404326,,Cell,1,ATM,5,
