
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.396039,0.909102,0.129179,um,Surface,Ellipsoid Axis A,1,ATM,1,
-0.718629,0.144417,0.680232,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
